user_id,movie_id,rating
88,2355,3
93,2355,3
99,2355,3
119,2355,3
124,2355,3
125,2355,3
128,2355,4
130,2355,2
134,2355,3
150,2355,2
157,2355,3
166,2355,3
167,2355,3
170,2355,2
171,2355,3
185,2355,4
189,2355,2
195,2355,3
201,2355,4
210,2355,3
212,2355,2
213,2355,2
219,2355,3
227,2355,3
234,2355,3
239,2355,4
240,2355,3
268,2355,3
275,2355,4
283,2355,3
285,2355,3
287,2355,4
292,2355,3
293,2355,4
294,2355,3
295,2355,3
303,2355,2
311,2355,3
328,2355,3
334,2355,3
353,2355,3
358,2355,3
363,2355,3
380,2355,3
401,2355,3
405,2355,3
412,2355,3
426,2355,3
442,2355,4
452,2355,3
457,2355,2
461,2355,3
463,2355,3
466,2355,4
468,2355,3
471,2355,3
472,2355,3
475,2355,3
500,2355,2
501,2355,3
505,2355,3
518,2355,4
520,2355,3
527,2355,1
531,2355,3
534,2355,3
554,2355,3
559,2355,4
560,2355,3
561,2355,3
562,2355,3
564,2355,3
573,2355,3
575,2355,3
577,2355,4
580,2355,3
584,2355,3
585,2355,3
592,2355,3
595,2355,4
596,2355,3
597,2355,4
598,2355,3
607,2355,3
617,2355,3
624,2355,3
626,2355,2
646,2355,4
654,2355,4
656,2355,4
671,2355,3
102,1273,3
198,1273,2
232,1273,4
262,1273,2
299,1273,4
373,1273,3
391,1273,4
408,1273,4
457,1273,3
472,1273,3
486,1273,4
509,1273,3
522,1273,3
529,1273,3
537,1273,4
545,1273,3
564,1273,2
580,1273,2
647,1273,4
81,8199,4
236,8199,4
23,5177,4
236,5177,3
468,5177,4
472,5177,3
547,5177,3
118,1683,2
269,1683,3
312,1683,3
321,1683,3
330,1683,4
407,1683,4
547,1683,3
550,1683,4
587,1683,3
608,1683,3
15,1267,4
17,1267,4
19,1267,3
23,1267,4
28,1267,4
30,1267,4
34,1267,4
35,1267,2
96,1267,3
97,1267,3
102,1267,4
118,1267,3
119,1267,3
159,1267,3
195,1267,3
211,1267,4
214,1267,4
231,1267,4
263,1267,3
283,1267,3
305,1267,3
311,1267,3
312,1267,3
341,1267,3
342,1267,3
358,1267,4
376,1267,3
380,1267,3
388,1267,4
427,1267,4
452,1267,3
468,1267,3
472,1267,4
494,1267,3
499,1267,4
505,1267,3
509,1267,3
537,1267,4
547,1267,4
558,1267,4
585,1267,3
587,1267,3
596,1267,2
597,1267,3
607,1267,4
608,1267,3
614,1267,4
647,1267,3
664,1267,3
15,1272,3
19,1272,3
23,1272,2
30,1272,4
34,1272,3
49,1272,4
57,1272,3
74,1272,4
75,1272,3
102,1272,4
119,1272,4
152,1272,2
170,1272,3
195,1272,3
214,1272,4
232,1272,4
242,1272,3
248,1272,4
281,1272,4
309,1272,4
341,1272,3
342,1272,4
344,1272,3
358,1272,4
380,1272,4
417,1272,3
420,1272,3
423,1272,4
452,1272,3
468,1272,3
472,1272,4
505,1272,3
509,1272,3
514,1272,4
529,1272,3
559,1272,4
564,1272,3
575,1272,3
580,1272,3
587,1272,4
73,1590,4
83,1590,4
90,1590,4
150,1590,4
152,1590,4
157,1590,3
177,1590,2
185,1590,2
199,1590,4
213,1590,2
232,1590,3
243,1590,3
306,1590,2
311,1590,1
388,1590,3
423,1590,2
439,1590,2
461,1590,2
537,1590,2
550,1590,2
564,1590,4
597,1590,2
610,1590,3
15,1407,4
33,1407,3
34,1407,3
48,1407,2
73,1407,3
78,1407,4
88,1407,2
90,1407,3
95,1407,3
102,1407,3
105,1407,3
118,1407,3
128,1407,3
134,1407,4
150,1407,3
177,1407,4
187,1407,3
204,1407,3
210,1407,2
211,1407,3
212,1407,2
213,1407,2
217,1407,2
220,1407,2
243,1407,3
253,1407,2
262,1407,3
268,1407,4
285,1407,4
292,1407,3
293,1407,3
294,1407,3
306,1407,3
313,1407,3
330,1407,2
343,1407,3
384,1407,3
407,1407,3
408,1407,3
412,1407,4
418,1407,3
431,1407,3
434,1407,3
452,1407,3
457,1407,2
461,1407,3
463,1407,3
468,1407,2
480,1407,3
482,1407,3
491,1407,2
500,1407,1
518,1407,3
523,1407,3
528,1407,3
531,1407,2
534,1407,3
547,1407,3
560,1407,3
562,1407,3
564,1407,3
574,1407,3
580,1407,2
596,1407,3
608,1407,3
615,1407,3
617,1407,3
626,1407,4
627,1407,3
631,1407,4
641,1407,4
654,1407,4
664,1407,3
19,1441,3
20,1441,2
75,1441,3
185,1441,4
212,1441,3
232,1441,3
262,1441,3
285,1441,3
294,1441,3
296,1441,3
306,1441,3
358,1441,3
380,1441,3
407,1441,3
408,1441,3
422,1441,3
451,1441,3
452,1441,3
493,1441,3
500,1441,3
509,1441,3
514,1441,2
518,1441,3
537,1441,3
547,1441,3
575,1441,3
580,1441,3
582,1441,3
57,1987,2
102,1987,3
547,1987,3
564,1987,2
19,1268,3
95,1268,4
102,1268,3
306,1268,3
311,1268,2
346,1268,2
391,1268,3
408,1268,3
422,1268,3
452,1268,3
514,1268,3
518,1268,3
547,1268,3
564,1268,3
580,1268,3
651,1268,3
665,1268,3
492,559,4
15,1950,3
23,1950,4
99,1950,3
102,1950,4
195,1950,2
232,1950,2
242,1950,4
265,1950,3
311,1950,3
330,1950,3
342,1950,4
358,1950,4
387,1950,3
417,1950,3
452,1950,3
468,1950,3
505,1950,3
547,1950,4
575,1950,3
587,1950,3
597,1950,3
628,1950,3
128,4977,3
388,4977,3
509,4977,3
15,27904,2
73,27904,3
132,27904,3
187,27904,3
212,27904,3
270,27904,3
352,27904,2
380,27904,3
388,27904,3
468,27904,3
547,27904,3
580,27904,3
624,27904,3
664,27904,4
15,2269,2
30,2269,4
187,2269,3
189,2269,3
220,2269,2
260,2269,2
306,2269,3
404,2269,3
405,2269,3
452,2269,2
460,2269,2
461,2269,2
564,2269,3
624,2269,3
670,2269,3
408,1919,3
518,1919,3
132,4964,4
15,2976,2
23,2976,4
30,2976,3
95,2976,3
119,2976,3
189,2976,4
190,2976,4
214,2976,3
299,2976,4
306,2976,3
380,2976,2
388,2976,3
404,2976,3
468,2976,3
491,2976,3
547,2976,3
558,2976,3
564,2976,4
580,2976,4
626,2976,2
669,2976,3
15,1562,2
23,1562,2
30,1562,3
73,1562,1
74,1562,3
103,1562,2
119,1562,2
130,1562,2
165,1562,1
173,1562,3
175,1562,2
212,1562,2
213,1562,2
232,1562,4
247,1562,3
276,1562,2
285,1562,2
294,1562,2
297,1562,1
300,1562,3
325,1562,2
353,1562,2
358,1562,2
360,1562,2
384,1562,3
388,1562,2
390,1562,3
412,1562,2
418,1562,2
453,1562,3
461,1562,1
468,1562,2
475,1562,2
502,1562,3
509,1562,2
518,1562,3
543,1562,3
561,1562,2
564,1562,3
574,1562,3
580,1562,2
603,1562,3
605,1562,2
606,1562,3
624,1562,2
652,1562,3
654,1562,3
70,810,3
165,810,2
213,810,2
380,810,1
390,810,2
525,810,2
543,810,3
564,810,2
30,5723,3
39,285,3
195,3432,2
15,3489,2
23,3489,3
30,3489,3
56,3489,2
73,3489,3
105,3489,2
119,3489,2
128,3489,3
166,3489,3
185,3489,3
187,3489,3
196,3489,4
212,3489,3
213,3489,2
232,3489,3
236,3489,3
243,3489,4
244,3489,4
253,3489,3
285,3489,2
294,3489,3
311,3489,2
346,3489,3
382,3489,3
384,3489,3
460,3489,3
461,3489,2
463,3489,2
468,3489,2
473,3489,4
509,3489,2
525,3489,3
534,3489,3
547,3489,2
564,3489,2
574,3489,3
575,3489,2
577,3489,2
580,3489,3
582,3489,4
624,3489,3
637,3489,3
654,3489,3
232,2241,3
306,2241,3
358,2241,2
373,2241,3
518,2241,2
564,2241,3
564,1990,3
57,1979,2
260,1979,3
457,1979,2
564,1979,3
73,1991,3
157,1991,3
262,1991,3
285,1991,2
457,1991,2
471,1991,2
509,1991,3
518,1991,3
564,1991,4
617,1991,3
49,2748,3
202,2748,2
232,2748,3
294,2748,3
564,2748,2
83,2359,3
119,2359,3
125,2359,4
130,2359,3
185,2359,3
193,2359,4
195,2359,3
212,2359,3
226,2359,3
245,2359,4
358,2359,4
380,2359,3
388,2359,3
414,2359,3
417,2359,3
422,2359,4
452,2359,3
463,2359,3
472,2359,4
509,2359,3
510,2359,4
564,2359,3
565,2359,4
569,2359,4
575,2359,4
585,2359,4
638,2359,3
646,2359,4
654,2359,3
671,2359,3
4,442,3
15,442,2
21,442,3
22,442,2
23,442,3
32,442,3
34,442,3
41,442,3
47,442,3
50,442,3
56,442,2
73,442,3
75,442,2
77,442,3
85,442,3
92,442,3
94,442,2
105,442,3
109,442,2
121,442,3
130,442,2
150,442,2
151,442,3
161,442,3
165,442,2
168,442,3
177,442,3
192,442,2
194,442,3
197,442,4
202,442,2
210,442,2
212,442,2
213,442,3
218,442,3
243,442,3
247,442,3
253,442,2
263,442,3
268,442,3
285,442,3
288,442,4
292,442,3
293,442,2
344,442,3
346,442,3
353,442,2
354,442,3
355,442,3
369,442,3
381,442,2
384,442,3
385,442,3
388,442,2
396,442,3
416,442,3
418,442,3
425,442,2
430,442,1
433,442,2
439,442,3
440,442,2
457,442,2
460,442,3
461,442,2
463,442,2
480,442,3
496,442,3
514,442,2
516,442,3
518,442,3
522,442,3
525,442,4
528,442,2
534,442,3
535,442,3
548,442,3
550,442,2
563,442,3
564,442,3
568,442,4
574,442,3
580,442,3
589,442,3
590,442,3
593,442,4
596,442,3
603,442,4
605,442,2
607,442,2
615,442,4
627,442,2
652,442,3
654,442,3
659,442,2
91,43836,3
213,43836,2
418,43836,2
430,43836,2
95,1988,3
564,1988,3
564,3021,4
609,1571,2
3,2959,4
8,2959,3
12,2959,3
15,2959,4
17,2959,4
20,2959,1
22,2959,3
23,2959,3
26,2959,3
30,2959,3
31,2959,4
33,2959,3
38,2959,3
40,2959,3
48,2959,4
56,2959,3
59,2959,3
62,2959,4
63,2959,4
72,2959,3
73,2959,4
75,2959,3
77,2959,3
78,2959,4
81,2959,3
84,2959,3
88,2959,3
89,2959,4
94,2959,4
95,2959,4
97,2959,2
99,2959,3
103,2959,4
105,2959,3
107,2959,4
111,2959,4
115,2959,3
116,2959,2
120,2959,3
123,2959,3
124,2959,4
125,2959,4
130,2959,3
133,2959,3
134,2959,3
138,2959,3
143,2959,4
146,2959,3
149,2959,3
150,2959,3
152,2959,4
153,2959,3
157,2959,4
159,2959,3
165,2959,4
175,2959,4
178,2959,4
183,2959,4
185,2959,4
186,2959,4
189,2959,3
199,2959,4
200,2959,3
205,2959,3
208,2959,3
212,2959,4
216,2959,4
220,2959,3
228,2959,3
230,2959,4
234,2959,4
243,2959,3
245,2959,4
247,2959,4
250,2959,4
251,2959,4
253,2959,4
257,2959,4
259,2959,3
260,2959,2
262,2959,3
263,2959,2
267,2959,4
268,2959,4
270,2959,4
273,2959,4
274,2959,3
275,2959,3
282,2959,1
292,2959,4
295,2959,3
297,2959,3
303,2959,3
307,2959,4
309,2959,4
312,2959,4
313,2959,2
334,2959,3
345,2959,4
350,2959,4
352,2959,4
353,2959,3
355,2959,4
359,2959,3
362,2959,2
363,2959,3
370,2959,4
371,2959,3
378,2959,4
379,2959,3
380,2959,4
384,2959,3
386,2959,4
388,2959,3
392,2959,3
407,2959,4
412,2959,3
419,2959,2
423,2959,4
425,2959,3
426,2959,3
427,2959,3
428,2959,4
429,2959,3
430,2959,4
431,2959,4
432,2959,4
442,2959,4
450,2959,4
451,2959,4
452,2959,2
454,2959,4
457,2959,3
458,2959,2
460,2959,3
461,2959,4
465,2959,4
468,2959,3
471,2959,3
472,2959,2
473,2959,4
475,2959,4
476,2959,4
478,2959,4
479,2959,3
480,2959,3
481,2959,4
488,2959,3
491,2959,3
494,2959,4
500,2959,2
501,2959,4
509,2959,3
519,2959,4
520,2959,4
521,2959,3
522,2959,3
524,2959,3
527,2959,4
528,2959,3
531,2959,3
541,2959,4
544,2959,4
546,2959,4
547,2959,3
553,2959,4
560,2959,4
561,2959,4
562,2959,4
563,2959,4
564,2959,4
567,2959,4
570,2959,3
572,2959,4
574,2959,4
578,2959,3
580,2959,4
583,2959,3
584,2959,3
587,2959,2
592,2959,4
596,2959,4
598,2959,4
606,2959,3
607,2959,4
608,2959,4
613,2959,4
615,2959,4
622,2959,4
624,2959,3
626,2959,3
627,2959,3
632,2959,4
635,2959,3
643,2959,4
648,2959,2
654,2959,4
655,2959,4
664,2959,4
665,2959,4
669,2959,4
671,2959,3
648,6022,3
4,1858,4
73,1858,3
294,1858,2
608,1858,3
614,1858,3
646,1858,3
119,3563,2
665,3563,2
83,4688,3
388,4688,4
527,4688,3
15,81847,2
48,81847,3
140,81847,3
149,81847,4
176,81847,3
200,81847,4
213,81847,3
251,81847,4
262,81847,2
268,81847,3
272,81847,2
275,81847,4
380,81847,3
382,81847,4
402,81847,4
501,81847,2
503,81847,2
599,81847,4
600,81847,4
620,81847,3
660,81847,4
481,32444,3
547,32444,2
608,757,3
19,35,3
86,35,3
102,35,3
224,35,3
306,35,3
391,35,4
409,35,3
492,35,3
514,35,3
564,35,2
659,35,3
30,5857,2
15,3638,3
30,3638,3
41,3638,3
54,3638,3
89,3638,4
150,3638,2
195,3638,3
196,3638,4
197,3638,4
248,3638,2
294,3638,3
306,3638,3
346,3638,3
405,3638,3
460,3638,3
463,3638,3
468,3638,2
471,3638,4
564,3638,4
575,3638,2
592,3638,4
624,3638,3
654,3638,3
95,4516,3
442,4516,3
73,59995,4
133,59995,3
262,59995,3
3,1721,4
5,1721,3
9,1721,3
14,1721,3
15,1721,2
17,1721,1
22,1721,3
23,1721,4
27,1721,3
30,1721,3
42,1721,3
48,1721,3
56,1721,3
57,1721,3
68,1721,3
69,1721,4
73,1721,1
74,1721,2
75,1721,3
77,1721,2
78,1721,3
79,1721,2
93,1721,3
94,1721,4
97,1721,1
98,1721,4
99,1721,4
103,1721,3
105,1721,3
106,1721,4
111,1721,2
119,1721,3
120,1721,3
125,1721,3
128,1721,4
130,1721,3
134,1721,3
146,1721,3
150,1721,4
152,1721,2
157,1721,3
159,1721,3
160,1721,3
163,1721,3
165,1721,3
175,1721,3
176,1721,2
183,1721,3
187,1721,3
200,1721,2
212,1721,2
213,1721,2
219,1721,4
220,1721,3
232,1721,3
235,1721,4
236,1721,2
238,1721,4
240,1721,3
242,1721,4
243,1721,3
245,1721,4
248,1721,4
262,1721,2
264,1721,4
268,1721,2
269,1721,3
271,1721,3
275,1721,4
280,1721,4
283,1721,2
286,1721,4
292,1721,4
294,1721,3
295,1721,3
303,1721,3
306,1721,4
309,1721,2
311,1721,3
312,1721,2
313,1721,4
322,1721,3
328,1721,2
345,1721,2
346,1721,2
347,1721,3
353,1721,2
355,1721,2
358,1721,2
371,1721,4
373,1721,3
380,1721,3
381,1721,4
382,1721,2
384,1721,3
388,1721,3
391,1721,2
394,1721,2
402,1721,3
408,1721,3
412,1721,3
418,1721,4
420,1721,2
422,1721,3
426,1721,3
428,1721,2
430,1721,2
434,1721,2
435,1721,3
441,1721,1
442,1721,3
452,1721,2
458,1721,4
461,1721,3
463,1721,3
467,1721,4
468,1721,2
471,1721,3
472,1721,4
475,1721,3
480,1721,4
482,1721,4
493,1721,3
498,1721,1
500,1721,3
505,1721,3
509,1721,2
510,1721,2
518,1721,2
522,1721,2
523,1721,4
525,1721,3
527,1721,2
530,1721,4
531,1721,2
533,1721,3
534,1721,4
545,1721,3
547,1721,4
550,1721,2
559,1721,4
562,1721,3
564,1721,3
565,1721,3
569,1721,3
574,1721,3
575,1721,2
577,1721,3
580,1721,3
584,1721,4
586,1721,2
596,1721,3
597,1721,3
608,1721,3
611,1721,3
615,1721,3
625,1721,3
627,1721,3
632,1721,2
648,1721,2
653,1721,3
654,1721,4
658,1721,4
665,1721,3
73,8363,2
165,8363,2
353,8363,2
522,8363,3
15,4658,2
81,4658,4
262,4658,3
299,4658,4
481,4658,3
15,5956,2
23,5956,3
30,5956,4
73,5956,3
104,5956,3
148,5956,3
150,5956,3
200,5956,2
212,5956,3
299,5956,4
316,5956,3
371,5956,3
384,5956,3
388,5956,3
407,5956,2
426,5956,4
439,5956,4
452,5956,3
457,5956,2
468,5956,2
475,5956,3
478,5956,4
480,5956,4
481,5956,3
509,5956,3
522,5956,3
524,5956,4
544,5956,4
561,5956,3
562,5956,3
574,5956,3
596,5956,3
624,5956,4
654,5956,4
664,5956,3
136,6535,3
166,6535,3
262,6535,1
294,6535,3
311,6535,1
452,6535,1
4,1127,4
10,1127,3
15,1127,3
19,1127,3
21,1127,3
41,1127,3
48,1127,3
49,1127,3
57,1127,4
58,1127,2
73,1127,3
75,1127,3
95,1127,3
105,1127,2
111,1127,3
118,1127,3
119,1127,2
130,1127,3
134,1127,3
155,1127,3
157,1127,3
177,1127,4
180,1127,3
189,1127,3
196,1127,3
199,1127,3
202,1127,4
213,1127,2
214,1127,3
232,1127,3
248,1127,3
263,1127,3
268,1127,4
286,1127,3
291,1127,4
295,1127,3
308,1127,2
311,1127,3
312,1127,3
313,1127,3
326,1127,3
344,1127,3
346,1127,2
350,1127,3
355,1127,3
363,1127,3
367,1127,3
388,1127,3
401,1127,3
435,1127,3
439,1127,3
452,1127,3
461,1127,2
463,1127,3
468,1127,3
476,1127,2
514,1127,3
518,1127,3
525,1127,4
537,1127,4
541,1127,3
550,1127,3
564,1127,3
575,1127,3
577,1127,3
580,1127,3
597,1127,3
598,1127,3
607,1127,4
654,1127,3
664,1127,4
5,1393,3
8,1393,3
15,1393,3
19,1393,3
23,1393,3
30,1393,3
56,1393,3
57,1393,3
68,1393,3
73,1393,3
77,1393,2
88,1393,3
93,1393,3
94,1393,3
95,1393,4
99,1393,3
102,1393,2
105,1393,3
111,1393,3
120,1393,3
128,1393,4
130,1393,2
149,1393,3
150,1393,3
154,1393,3
160,1393,4
162,1393,4
165,1393,4
166,1393,3
195,1393,3
211,1393,3
212,1393,3
213,1393,2
215,1393,3
220,1393,3
223,1393,4
232,1393,3
240,1393,3
242,1393,3
243,1393,3
245,1393,4
253,1393,3
262,1393,1
264,1393,4
268,1393,4
280,1393,4
284,1393,4
292,1393,4
295,1393,4
306,1393,3
311,1393,4
312,1393,2
313,1393,3
318,1393,3
343,1393,3
353,1393,2
355,1393,3
358,1393,3
361,1393,3
380,1393,3
382,1393,3
388,1393,3
390,1393,4
402,1393,3
404,1393,3
407,1393,3
412,1393,4
417,1393,3
422,1393,3
430,1393,4
433,1393,3
434,1393,3
442,1393,4
452,1393,4
457,1393,3
461,1393,3
463,1393,3
468,1393,2
472,1393,3
480,1393,3
493,1393,3
502,1393,3
509,1393,3
510,1393,2
518,1393,4
520,1393,3
522,1393,3
529,1393,3
534,1393,3
547,1393,3
550,1393,3
559,1393,4
562,1393,3
569,1393,3
580,1393,3
587,1393,3
603,1393,3
605,1393,3
607,1393,2
616,1393,3
624,1393,3
627,1393,3
640,1393,3
654,1393,4
664,1393,3
665,1393,3
15,2701,2
22,2701,2
30,2701,2
51,2701,2
73,2701,2
95,2701,3
103,2701,2
105,2701,2
107,2701,1
119,2701,2
150,2701,2
176,2701,2
189,2701,2
195,2701,2
199,2701,2
212,2701,2
213,2701,2
243,2701,2
285,2701,3
294,2701,3
306,2701,2
363,2701,2
380,2701,2
384,2701,3
408,2701,2
418,2701,2
453,2701,4
458,2701,3
468,2701,2
472,2701,3
475,2701,2
476,2701,2
501,2701,2
505,2701,2
518,2701,3
531,2701,2
533,2701,2
561,2701,3
564,2701,2
575,2701,2
580,2701,2
598,2701,2
607,2701,2
608,2701,3
624,2701,3
626,2701,3
646,2701,2
370,4349,3
430,4349,4
472,4349,4
547,4349,4
30,2082,2
43,2082,2
56,2082,2
73,2082,3
150,2082,2
187,2082,4
196,2082,3
239,2082,3
247,2082,2
294,2082,3
358,2082,2
382,2082,3
457,2082,2
479,2082,3
480,2082,4
518,2082,3
564,2082,2
574,2082,3
575,2082,2
579,2082,1
654,2082,3
665,2082,2
15,1845,3
118,1845,3
242,1845,4
367,1845,2
388,1845,3
472,1845,4
509,1845,3
518,1845,3
528,1845,3
564,1845,3
597,1845,4
652,1845,4
236,6609,3
262,6609,2
73,2335,3
91,2335,3
150,2335,3
219,2335,3
227,2335,4
232,2335,2
239,2335,3
247,2335,3
294,2335,3
358,2335,2
388,2335,3
402,2335,4
457,2335,2
460,2335,3
461,2335,3
468,2335,2
472,2335,3
473,2335,3
518,2335,4
560,2335,3
564,2335,3
580,2335,3
612,2335,3
624,2335,3
654,2335,3
665,2335,3
15,4351,3
73,4351,3
95,4351,4
111,4351,3
150,4351,3
219,4351,3
239,4351,3
311,4351,3
367,4351,3
384,4351,3
388,4351,3
431,4351,2
457,4351,2
480,4351,3
596,4351,4
624,4351,2
665,4351,3
189,2882,2
196,2882,3
380,2882,2
472,2882,2
575,2882,3
605,2882,2
106,1992,3
285,1992,2
457,1992,2
471,1992,2
509,1992,2
294,4141,3
652,4141,3
418,4347,3
30,523,2
348,523,4
467,523,3
537,523,2
547,523,3
564,523,4
30,2009,3
34,2009,3
41,2009,4
57,2009,3
73,2009,3
118,2009,3
119,2009,3
120,2009,2
137,2009,4
213,2009,2
234,2009,3
346,2009,3
380,2009,3
388,2009,3
529,2009,2
564,2009,3
597,2009,3
102,3469,3
232,3469,4
242,3469,4
258,3469,4
278,3469,4
358,3469,4
387,3469,3
431,3469,3
452,3469,4
547,3469,3
575,3469,3
585,3469,4
30,4629,2
367,4629,2
452,5353,2
30,2252,3
73,2252,3
111,2252,2
232,2252,4
239,2252,3
306,2252,3
312,2252,2
358,2252,3
460,2252,3
550,2252,3
564,2252,2
597,2252,3
646,2252,4
15,6641,3
23,6641,2
81,6641,4
384,5915,3
624,5915,4
23,2728,3
73,2728,3
102,2728,3
119,2728,4
130,2728,3
195,2728,3
212,2728,3
232,2728,4
311,2728,3
358,2728,3
387,2728,3
388,2728,4
405,2728,3
431,2728,4
468,2728,3
509,2728,3
547,2728,4
575,2728,3
577,2728,4
236,7211,4
609,4538,2
6,2001,3
30,2001,3
41,2001,3
57,2001,3
77,2001,3
101,2001,3
102,2001,2
105,2001,3
115,2001,3
119,2001,3
130,2001,2
134,2001,3
150,2001,3
189,2001,3
195,2001,2
209,2001,3
212,2001,2
214,2001,2
232,2001,3
235,2001,3
237,2001,3
242,2001,3
247,2001,3
282,2001,3
292,2001,3
300,2001,3
303,2001,2
309,2001,2
311,2001,3
327,2001,3
353,2001,2
358,2001,3
367,2001,3
371,2001,3
381,2001,2
384,2001,3
388,2001,3
398,2001,3
405,2001,3
419,2001,2
452,2001,2
457,2001,2
461,2001,3
462,2001,4
463,2001,3
472,2001,3
480,2001,3
518,2001,3
562,2001,3
564,2001,2
569,2001,3
574,2001,3
577,2001,3
580,2001,3
624,2001,3
652,2001,3
654,2001,3
202,4566,2
346,4566,4
95,4520,4
452,4520,1
457,4520,2
73,6615,2
243,6615,2
353,6615,2
370,6615,3
380,6615,2
457,6615,2
30,5125,2
95,3877,2
197,3877,3
294,3877,3
564,3877,2
624,3877,3
587,8954,3
56,4771,3
373,1922,3
388,1922,3
472,1922,3
15,2011,3
17,2011,3
22,2011,3
23,2011,3
30,2011,3
41,2011,3
56,2011,2
69,2011,4
73,2011,3
75,2011,4
77,2011,3
78,2011,4
88,2011,2
93,2011,3
105,2011,2
118,2011,4
119,2011,2
125,2011,1
130,2011,3
134,2011,3
137,2011,4
139,2011,3
142,2011,3
143,2011,3
149,2011,3
150,2011,3
155,2011,2
177,2011,3
185,2011,3
197,2011,3
199,2011,3
200,2011,4
202,2011,3
204,2011,3
206,2011,3
212,2011,2
219,2011,3
228,2011,4
235,2011,4
239,2011,3
243,2011,2
244,2011,4
247,2011,3
248,2011,3
251,2011,3
268,2011,3
275,2011,4
285,2011,3
295,2011,3
303,2011,4
306,2011,3
311,2011,2
313,2011,3
346,2011,4
353,2011,3
358,2011,3
363,2011,3
373,2011,2
384,2011,4
386,2011,3
388,2011,3
402,2011,4
405,2011,2
428,2011,4
431,2011,3
433,2011,3
439,2011,2
452,2011,3
457,2011,2
461,2011,2
463,2011,2
466,2011,2
468,2011,2
480,2011,3
509,2011,2
518,2011,3
525,2011,3
532,2011,3
533,2011,3
546,2011,4
547,2011,2
560,2011,4
562,2011,3
564,2011,3
574,2011,3
580,2011,2
596,2011,3
597,2011,3
599,2011,4
605,2011,3
607,2011,3
612,2011,2
624,2011,3
645,2011,3
646,2011,4
652,2011,3
654,2011,3
664,2011,3
671,2011,3
384,33688,2
56,90374,3
262,90374,2
299,90374,3
547,90374,3
624,90374,3
4,2014,3
102,2014,3
111,2014,3
136,2014,3
358,2014,3
408,2014,2
460,2014,3
472,2014,3
518,2014,3
547,2014,2
564,2014,3
595,2014,3
605,2014,3
624,2014,2
646,2014,3
15,663,2
19,663,3
25,663,2
39,663,3
70,663,3
83,663,4
87,663,3
172,663,4
312,663,4
346,663,2
358,663,2
388,663,3
518,663,4
543,663,3
564,663,3
624,663,3
636,663,3
468,48301,3
30,2015,3
58,2015,3
99,2015,2
177,2015,3
195,2015,3
197,2015,3
202,2015,2
286,2015,3
287,2015,4
358,2015,3
529,2015,3
547,2015,3
558,2015,3
564,2015,3
575,2015,3
595,2015,3
597,2015,3
605,2015,3
646,2015,3
23,7347,3
355,7347,3
468,7347,2
480,7347,3
481,7347,3
664,7347,3
311,5718,3
468,25755,3
20,2013,3
30,2013,3
49,2013,2
57,2013,3
79,2013,2
95,2013,3
119,2013,3
120,2013,2
137,2013,3
180,2013,3
195,2013,3
232,2013,3
294,2013,2
306,2013,3
373,2013,3
388,2013,3
452,2013,3
463,2013,3
468,2013,2
472,2013,2
491,2013,4
524,2013,3
529,2013,3
547,2013,2
564,2013,3
624,2013,4
646,2013,3
661,2013,3
73,6977,3
547,6977,3
468,4515,3
547,4515,3
294,5375,3
427,5375,4
190,2310,3
212,2310,2
472,2310,3
518,2310,4
647,2310,4
595,2284,4
452,6639,3
547,6639,4
15,4723,3
367,4723,3
388,4723,3
427,4723,3
452,4723,3
198,5876,4
212,5876,2
388,5876,3
419,5876,4
439,5876,3
441,5876,4
452,5876,4
505,5876,3
509,5876,3
547,5876,3
547,4523,3
587,4523,3
30,1620,3
150,1620,3
177,1620,3
213,1620,3
260,1620,3
358,1620,3
388,1620,3
408,1620,4
452,1620,3
457,1620,2
463,1620,2
465,1620,3
509,1620,3
518,1620,3
533,1620,3
534,1620,3
550,1620,3
564,1620,3
624,1620,3
647,1620,3
4,2268,4
9,2268,3
15,2268,2
30,2268,4
57,2268,3
63,2268,3
66,2268,3
84,2268,3
88,2268,3
93,2268,4
101,2268,3
102,2268,3
105,2268,3
109,2268,3
119,2268,3
120,2268,4
130,2268,3
139,2268,4
171,2268,3
178,2268,3
195,2268,3
212,2268,3
217,2268,4
219,2268,3
220,2268,3
235,2268,4
242,2268,4
245,2268,4
259,2268,4
268,2268,3
274,2268,2
282,2268,3
292,2268,3
295,2268,4
306,2268,4
311,2268,3
327,2268,3
339,2268,4
342,2268,4
353,2268,3
358,2268,3
380,2268,3
388,2268,4
406,2268,3
407,2268,3
408,2268,3
422,2268,3
431,2268,4
442,2268,4
452,2268,4
461,2268,2
467,2268,3
468,2268,2
505,2268,3
509,2268,3
518,2268,4
520,2268,3
529,2268,3
532,2268,3
533,2268,3
534,2268,3
547,2268,3
559,2268,4
562,2268,4
564,2268,3
570,2268,2
572,2268,4
594,2268,3
607,2268,3
608,2268,2
615,2268,3
624,2268,3
652,2268,3
654,2268,4
658,2268,3
665,2268,3
311,6477,3
393,6477,3
547,6477,3
388,3902,4
15,6537,2
23,6537,3
41,6537,3
73,6537,2
75,6537,3
77,6537,3
78,6537,3
111,6537,2
150,6537,3
157,6537,3
199,6537,3
212,6537,3
213,6537,2
261,6537,3
270,6537,2
287,6537,4
311,6537,3
313,6537,3
327,6537,3
353,6537,3
355,6537,3
380,6537,3
384,6537,3
402,6537,3
418,6537,3
